district_id	lg_id	ward_name	party_name	name
LK-13	LG-13004	20 -	3 - Nawa Lanka Nidahas Pakshaya	Vidana Arachchilage Sriyanthi Vidana Arachchi
LK-13	LG-13004	20 -	4 - Sri Lanka Freedom Party	Porage Asiri Rathnakumara Perera
LK-13	LG-13004	20 -	5 - Sri Lanka Podujana Peramuna	Haputhanthirige Nishantha Punsiri
LK-13	LG-13004	20 -	6 - Samagi Jana Balawegaya	Haputhanthirige Sunimal Abeywickrama
LK-13	LG-13004	20 -	7 - Independent Group 1	Mathara Arachchige Lalith Kumara
LK-13	LG-13004	21 -	1 - Jathika Jana Balawegaya	Wanigathungage Lal Pushpakumara
LK-13	LG-13004	21 -	2 - New Democratic Front	Nishantha Senarathna
LK-13	LG-13004	21 -	3 - Nawa Lanka Nidahas Pakshaya	Hetti Handi Jagath Kumara
LK-13	LG-13004	21 -	4 - Sri Lanka Freedom Party	Hikkaduwa Ravindu Raj
LK-13	LG-13004	21 -	5 - Sri Lanka Podujana Peramuna	Suditha Supesala Samanige
LK-13	LG-13004	21 -	6 - Samagi Jana Balawegaya	Charith Anjana Walpita
LK-13	LG-13004	21 -	7 - Independent Group 1	Sunil Shantha Nanayakkara
LK-13	LG-13004	22 -	1 - Jathika Jana Balawegaya	Madduma Kankanamalage Sarath Anura
LK-13	LG-13004	22 -	2 - New Democratic Front	Aparakka Liyanagamage Chandralatha
LK-13	LG-13004	22 -	3 - Nawa Lanka Nidahas Pakshaya	Galpayage Don Prasad Dhanushka
LK-13	LG-13004	22 -	4 - Sri Lanka Freedom Party	Raigam Koralage Chaminda Jayanath
LK-13	LG-13004	22 -	5 - Sri Lanka Podujana Peramuna	Murage Don Shalitha Madhushan Chandrasiri
LK-13	LG-13004	22 -	6 - Samagi Jana Balawegaya	Madduma Kankanamalage Dayan Priyankara
LK-13	LG-13004	22 -	7 - Independent Group 1	Thevarage Upul Priyantha
LK-13	LG-13004	23 -	1 - Jathika Jana Balawegaya	W.A.Dharmadasa
LK-13	LG-13004	23 -	2 - New Democratic Front	Kidelpitiyage Gamini Kithsiri Perera
LK-13	LG-13004	23 -	3 - Nawa Lanka Nidahas Pakshaya	Malalage Anula Peiris
LK-13	LG-13004	23 -	4 - Sri Lanka Freedom Party	Dalada Waththage Indika Udayakumara Wimalaguna
LK-13	LG-13004	23 -	5 - Sri Lanka Podujana Peramuna	Yaddehige Poorna Pamuditha Perera
LK-13	LG-13004	23 -	6 - Samagi Jana Balawegaya	Jayasuriya Arachchige Amila Nuwan Jayasuriya
LK-13	LG-13004	23 -	7 - Independent Group 1	Amarasinghage Ranjith Amarasingha
LK-13	LG-13004	24 -	1 - Jathika Jana Balawegaya	Gamage Jagath Roshan Senewirathne
LK-13	LG-13004	24 -	2 - New Democratic Front	Yahampath Appuhamilage Roshan Chamara Yahampath
LK-13	LG-13004	24 -	3 - Nawa Lanka Nidahas Pakshaya	Aluthge Semapala
LK-13	LG-13004	24 -	4 - Sri Lanka Freedom Party	Jayakody Arachchilage Dhanushka Jayakody
LK-13	LG-13004	24 -	5 - Sri Lanka Podujana Peramuna	Asarappulige Dhanushka Sanjaya
LK-13	LG-13004	24 -	6 - Samagi Jana Balawegaya	Dilan Danushka Ranasinghe
LK-13	LG-13004	24 -	7 - Independent Group 1	Nagamuwage Ajith Chandana Kumara
LK-13	LG-13004	25 -	1 - Jathika Jana Balawegaya	S.S.Palihakkara
LK-13	LG-13004	25 -	2 - New Democratic Front	Abesinghage Don Dasarath Somachandra
LK-13	LG-13004	25 -	3 - Nawa Lanka Nidahas Pakshaya	Jalathge Don Anura Kumara
LK-13	LG-13004	25 -	4 - Sri Lanka Freedom Party	Sumith Opanayaka
LK-13	LG-13004	25 -	5 - Sri Lanka Podujana Peramuna	Kakunawela Pathiranage Prasad Sanjeewa
LK-13	LG-13004	25 -	6 - Samagi Jana Balawegaya	Chiththamperuma Arachchige Kumudu Deshapriya
LK-13	LG-13004	25 -	7 - Independent Group 1	Goroggodage Gemunu Ravindranath Abeysiri
LK-13	LG-13004	26 -	1 - Jathika Jana Balawegaya	Amarasinghe Pathmasiri
LK-13	LG-13004	26 -	2 - New Democratic Front	Hathurusingha Arachchige Duminda
LK-13	LG-13004	26 -	3 - Nawa Lanka Nidahas Pakshaya	Hewa Mulla Waththage Jagath Kumara
LK-13	LG-13004	26 -	4 - Sri Lanka Freedom Party	Saramge Don Sumeda Ganganath
LK-13	LG-13004	26 -	5 - Sri Lanka Podujana Peramuna	Chaturanga Lakshitha Abeysingha
LK-13	LG-13004	26 -	6 - Samagi Jana Balawegaya	Chaminda Kusumsiri Aluthge
LK-13	LG-13004	26 -	7 - Independent Group 1	Kasun Harshana Jayathunga
LK-13	LG-13004	27 -	1 - Jathika Jana Balawegaya	Hapuarachchige Dona Oshani Umanga
LK-13	LG-13004	27 -	2 - New Democratic Front	Kukulage Don Janaka Perera
LK-13	LG-13004	27 -	3 - Nawa Lanka Nidahas Pakshaya	Lokuliyanage Pradeep Samantha Senarathna
LK-13	LG-13004	27 -	4 - Sri Lanka Freedom Party	Wisenthi Baduge Ravindra Sri Suranja
LK-13	LG-13004	27 -	5 - Sri Lanka Podujana Peramuna	Beddewela Mudiyanselage Monarawila Sampath Bandara Wijesundara Kappetipola
LK-13	LG-13004	27 -	6 - Samagi Jana Balawegaya	Ambagahapolage Chandrani Mallika Perera
LK-13	LG-13004	27 -	7 - Independent Group 1	Surath Eranda Welikada
LK-13	LG-13004	28 -	1 - Jathika Jana Balawegaya	H.H.Mallika
LK-13	LG-13004	28 -	2 - New Democratic Front	Yushari Manjula Hettiarachchi
LK-13	LG-13004	28 -	3 - Nawa Lanka Nidahas Pakshaya	Dewaraja Pathirannehelage Sudharma Sri Thilakarathne
LK-13	LG-13004	28 -	4 - Sri Lanka Freedom Party	Pathirage Shiromi Chrisly
LK-13	LG-13004	28 -	5 - Sri Lanka Podujana Peramuna	Karunamuni Janaka Pradeep Wijegunawardhana
LK-13	LG-13004	28 -	6 - Samagi Jana Balawegaya	Vithanage Pushpa Kumara
LK-13	LG-13004	28 -	7 - Independent Group 1	Kidelpitiyage Rasika Sampath
LK-13	LG-13004	29 -	1 - Jathika Jana Balawegaya	H.P.Hiruni Madushani
LK-13	LG-13004	29 -	3 - Nawa Lanka Nidahas Pakshaya	Hewa Ambepitiyage Kamal Mahendra Ambepitiya
LK-13	LG-13004	29 -	4 - Sri Lanka Freedom Party	Thellambura Hettige Nadeshan Udayanga
LK-13	LG-13004	29 -	5 - Sri Lanka Podujana Peramuna	Wanniarachchige Nevil Kumara
LK-13	LG-13004	29 -	6 - Samagi Jana Balawegaya	Pathirage Lalith Perera
LK-13	LG-13004	29 -	7 - Independent Group 1	Duwage Indrajith Nishantha Kumara
LK-13	LG-13004	3 -	1 - Jathika Jana Balawegaya	Amarakoonge Piyasena
LK-13	LG-13004	3 -	2 - New Democratic Front	Ilesinha Gamage Priyantha Hemajith
LK-13	LG-13004	3 -	3 - Nawa Lanka Nidahas Pakshaya	Galpayage Don Pramith Udayanga
LK-13	LG-13004	3 -	4 - Sri Lanka Freedom Party	Ranasinghe Hettige Ranaweera
LK-13	LG-13004	3 -	5 - Sri Lanka Podujana Peramuna	Gamage Don Kamal Rohitha
LK-13	LG-13004	3 -	6 - Samagi Jana Balawegaya	Samarasingha Mudiyanselage Nimal
LK-13	LG-13004	3 -	7 - Independent Group 1	Liyanaarachchige Samantha Liyanaarachchi
LK-13	LG-13004	4 -	1 - Jathika Jana Balawegaya	Yashodha Shashee Kalansooriya
LK-13	LG-13004	4 -	2 - New Democratic Front	Dehigas Deniyage Priyantha Jayalath
LK-13	LG-13004	4 -	3 - Nawa Lanka Nidahas Pakshaya	Asarappulige Prabhash Ruwan Kumara
LK-13	LG-13004	4 -	4 - Sri Lanka Freedom Party	Nishantha Kumara Elvitigala
LK-13	LG-13004	4 -	5 - Sri Lanka Podujana Peramuna	Lalani Krishanthi Suraweera
LK-13	LG-13004	4 -	6 - Samagi Jana Balawegaya	Ubeyrathna Arachchige Sarath Kumara
LK-13	LG-13004	4 -	7 - Independent Group 1	Ahangama Gamage Gayan Channa Kulathunga
LK-13	LG-13004	5 -	1 - Jathika Jana Balawegaya	Kuruppu Achchige Prabhath Manjula Kuruppu
LK-13	LG-13004	5 -	2 - New Democratic Front	Jayathungage Kithsiri
LK-13	LG-13004	5 -	3 - Nawa Lanka Nidahas Pakshaya	Korale Arachcige Sriyani Perera
LK-13	LG-13004	5 -	4 - Sri Lanka Freedom Party	Kuruppu Achchige Don Senarath Samaranayeka
LK-13	LG-13004	5 -	5 - Sri Lanka Podujana Peramuna	Kuruppu Arachchige Harshani Renuka Kuruppu
LK-13	LG-13004	5 -	6 - Samagi Jana Balawegaya	Randika Lakmal Kathri Achchi
LK-13	LG-13004	5 -	7 - Independent Group 1	Gamage Gayana Krishanthi Jayathilaka
LK-13	LG-13004	6 -	1 - Jathika Jana Balawegaya	Juwan Hettige Pavithra Priyadarshani Silva
LK-13	LG-13004	6 -	2 - New Democratic Front	Champika Dinesh Kidelpitiya
LK-13	LG-13004	6 -	3 - Nawa Lanka Nidahas Pakshaya	Liyanage Vipula Nishantha
LK-13	LG-13004	6 -	4 - Sri Lanka Freedom Party	Maddumage Eranda Pradeep Kumara
LK-13	LG-13004	6 -	5 - Sri Lanka Podujana Peramuna	Patabandi Arachchige Nayana Dharshana Patabandi
LK-13	LG-13004	6 -	6 - Samagi Jana Balawegaya	Vithanage Manjula Hasantha
LK-13	LG-13004	6 -	7 - Independent Group 1	Hetti Thanthrige Uddika Dinesh Pathmasiri
LK-13	LG-13004	7 -	1 - Jathika Jana Balawegaya	Uswaththa Liyanage Chathura Tharanga Deshapriya
LK-13	LG-13004	7 -	2 - New Democratic Front	Edirisingha Arachchige Jagath Rohana
LK-13	LG-13004	7 -	3 - Nawa Lanka Nidahas Pakshaya	Ilimbe Vidanelage Tudor
LK-13	LG-13004	7 -	4 - Sri Lanka Freedom Party	Madapathage Nilusha Piyadarshani
LK-13	LG-13004	7 -	5 - Sri Lanka Podujana Peramuna	Puswelimulla Gamage Sunil Hemachandra
LK-13	LG-13004	7 -	6 - Samagi Jana Balawegaya	Horana Pathirage Dulshika Nishadi Rupasingha
LK-13	LG-13004	7 -	7 - Independent Group 1	Kahawalage Pasindu Rukmal Dharmathilaka
LK-13	LG-13004	8 -	1 - Jathika Jana Balawegaya	Ruwan Sachinthaka Abeysingha
LK-13	LG-13004	8 -	2 - New Democratic Front	Malacolm Klemant Rosairo
LK-13	LG-13004	8 -	3 - Nawa Lanka Nidahas Pakshaya	Patti Arachchige Kamani Devika
LK-13	LG-13004	8 -	4 - Sri Lanka Freedom Party	Gallage Don Muditha Lakshman Ruwankumara
LK-13	LG-13004	8 -	5 - Sri Lanka Podujana Peramuna	Thilakarathna Arachchige Ranjith
LK-13	LG-13004	8 -	6 - Samagi Jana Balawegaya	Maddumage Chamath Udayanga
LK-13	LG-13004	8 -	7 - Independent Group 1	Dona Champika Malkanthi Dasanayake
LK-13	LG-13004	9 -	1 - Jathika Jana Balawegaya	Jayasinghage Dona Indrani
LK-13	LG-13004	9 -	2 - New Democratic Front	Padukka Vidanelage Don Chamila Suranga
LK-13	LG-13004	9 -	3 - Nawa Lanka Nidahas Pakshaya	Mahagamage Pasindu Sandaruwan
LK-13	LG-13004	9 -	4 - Sri Lanka Freedom Party	Weerakkodige Indika Jayakumara Weerakkody
LK-13	LG-13004	9 -	5 - Sri Lanka Podujana Peramuna	Patikiri Arachchige Dulip Chaturanga Jayawardana
LK-13	LG-13004	9 -	6 - Samagi Jana Balawegaya	Petikiri Arachchige Alan Amarasekara
LK-13	LG-13004	9 -	7 - Independent Group 1	Thebuwanage Nishanthi Damayanthi Fernando
LK-13	LG-13004		1 - Jathika Jana Balawegaya	A.Lakmini Pushpamali Abeywickrama
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Amal Kumara Dewamuni
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Balachandra Arachchige Irosha Samanthi Balachandra
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Dehinga Priyanka Nirmala De Silva
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Dudley Sanath Kumara Wanniarachchi
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Epitawala Arachchige Rohan Chaminda Epitawala
LK-13	LG-13004		1 - Jathika Jana Balawegaya	G.P.Kumaranayake
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Godella Pathirage Aditha Kithmini Pathirage
LK-13	LG-13004		1 - Jathika Jana Balawegaya	H.B.Priyanka
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Hewage Rupasena
LK-13	LG-13004		1 - Jathika Jana Balawegaya	K.D.Sheshani Pramodya Wijithakumara
LK-13	LG-13004		1 - Jathika Jana Balawegaya	K.G.Manoharie Padmini Lanka
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Kulasing Liyanage Indrani
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Kumarage Dinesha Samanmalie
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Lokugam Hewage Nadeeka Darshanie Lokugam Hewage
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Maddumage Rohana Jinathissa
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Munagamage Karunadasa
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Niluka Dhammika Liyanage
LK-13	LG-13004		1 - Jathika Jana Balawegaya	R.Thilina Nirash
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Ramya Hemalatha Samaranayake
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Ranathunga Arachchige Dinushika Lakmali
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Senarath Meddegoda Saman Mahinda
LK-13	LG-13004		1 - Jathika Jana Balawegaya	Weerasinghe Handuwala
LK-13	LG-13004		2 - New Democratic Front	Arumugam Gnanasekaram
LK-13	LG-13004		2 - New Democratic Front	Bamunuge Don Amarawansha
LK-13	LG-13004		2 - New Democratic Front	Bamunusingha Arachchige Tharanga Nalaka Jayarathna
LK-13	LG-13004		2 - New Democratic Front	Chandra Lalani Aluthge
LK-13	LG-13004		2 - New Democratic Front	Dissanayaka Mudiyanselage Kusumawathi
LK-13	LG-13004		2 - New Democratic Front	Gamini Weerakoon
LK-13	LG-13004		2 - New Democratic Front	Hathirin Ge Don Amal
LK-13	LG-13004		2 - New Democratic Front	Henadeera Pathirage Avishka Nayanajith
LK-13	LG-13004		2 - New Democratic Front	Ileperuma Dushantha Chandana
LK-13	LG-13004		2 - New Democratic Front	Jayasundara Hettige Susantha Jayasundara
LK-13	LG-13004		2 - New Democratic Front	Kuruppu Achchige Don Samantha Pradeep
LK-13	LG-13004		2 - New Democratic Front	Kusumalatha Samarappuli
LK-13	LG-13004		2 - New Democratic Front	Manurika Dilani Suduwage
LK-13	LG-13004		2 - New Democratic Front	Nanayakkara Vasam Pahala Gamage Kapila Prasanna
LK-13	LG-13004		2 - New Democratic Front	Pullapperumage Sujatha Ramani Pullapperuma
LK-13	LG-13004		2 - New Democratic Front	Sandiram Pedige Mallika Jayasingha
LK-13	LG-13004		2 - New Democratic Front	Singappulige Indrani
LK-13	LG-13004		2 - New Democratic Front	Varusa Hennavedige Vijitha Mallika
LK-13	LG-13004		2 - New Democratic Front	Viraputhran Dilruba
LK-13	LG-13004		2 - New Democratic Front	Wathukarage Renuka Damayanthi Karuna
LK-13	LG-13004		2 - New Democratic Front	Wathukarage Renuka Damayanthi Karuna
LK-13	LG-13004		2 - New Democratic Front	Withanage Nuwan Prasanna
LK-13	LG-13004		2 - New Democratic Front	Yamuna Pushpakumari Pullapperuma
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Abeyrathna Wijesekara Mudiyanselage Kasun Dilshan
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Ajudeen Razuldeen Shakila Nishanthi
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Balasuriya Appuhamilage Dinesh Indika Jayampath
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Bamunuge Justin Chandradasa
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Edippuli Arachchige Don Swarna Gunathilake
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Gintota Manawaduge Dushan Manawadu
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Gungamuwage Anoma Wasanthamali
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Habaragomuwage Don Upali Anura Kumara
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Herath Wasala Mudiyanselage Kusumawathie
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Kahawalage Pasindu Rukmal Dharmathilaka
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Karunakalage Geetha Malkanthi
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Konasinghe Arachchige Ajantha Nilmini
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Liyana Arachchige Purnima Madhushani
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Malagalage Nandani Somalatha
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Meeruppe Rubasing Gamage Upul Krishantha
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Nilwala Gamaralalage Nimal Premathilaka
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Periyapperuma Arachchige Ramya Kumuduni
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Pradeep Wasantha Subasinghe
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Ravindra Preethi Viraj Walpita
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Ruwani Lasanthi Jayakodi
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Wijesinghe Arachchige Nimaladasa
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Wijesinghe Arachchilage Dilrukshi
LK-13	LG-13004		3 - Nawa Lanka Nidahas Pakshaya	Yakupitiyage Madhushika Kumari
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Denepitiyage Jeewa Rajanee
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Gallage Don Indika Padmakumara
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Gamalajjalage Manoj Priyankara Premarathna
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Geparellage Heenmenika
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Hapuarachchige Don Inujith Sarath Kumara
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Jagodyge Kithsiri Jayakody
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Jayasekara Hettiarachchige Lakshman Jayantha
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Kankanige Shyamali Samanthi Kumari
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Kolambage Don Rachintha Lakshan Madusanka
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Kudamage Sirani Perera
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Kudu Kapuralalage Chaminda Laksiri Perera
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Kuruppu Achchige Dulani Chandrika
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Nadeesha Nayani Opanayake
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Pallikondage Anusha Malkanthi Perera
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Perumal Sooriyakumar
LK-13	LG-13004		4 - Sri Lanka Freedom Party	RANDENI ARACHCHIGE AJITH SHANTHA KUMARA
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Rajapaksha Mohottige Neetha Mangalika
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Rathnayaka Mudiyanselage Madushi Hansika
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Undugoda Devage Roopika Priyanthi
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Weerakkodyge Jayasena
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Welgamage Harindu Malinda
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Yakupitiyage Thissa
LK-13	LG-13004		4 - Sri Lanka Freedom Party	Yakupitiyage Thushari Jayathunga
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Achala Sandamali Kalukapuge
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Amarasingha Wasala Mudiyanselage Anulawathi
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Aththidiye Liyanaarachchilage Don Samantha Liyanage
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Balage Don Jeewani Achalanthee
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Bulathsinhalage Bandula Sisira Kumara
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Ediriweera Arukattu Patabendhi Vishaka Erandathi
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Gamage Mearlin Perera
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Haputhanthrige Ariyasiri
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Hewa Malavi Arachchige Udeni Chandika
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Kaluthanthrige Chethana Roshan Jayalath
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Katugampalage Dayananda
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Kiriwaththuduwage Vineetha Rupasingha
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Madapathage Lalith Pushpakumara
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Masan Lasantha Dampahalage
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Nilanthi Sirimali Wadduwage
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Padukkage Wandika Gayan Padukka
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Panchalawe Vidanage Deepika Samanthi
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Rahalagala Kumbure Gedara Kushan Madhuranga
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Randeni Arachchige Don Dhanapala
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Rankoth Gedara Wimal Ranathunga
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Samarappulige Kumudini Wasantha Mala
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Thamasi Dilhara Sewwandi Aluthge
LK-13	LG-13004		5 - Sri Lanka Podujana Peramuna	Udumalagala Gamage Ranjani
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Delage Don Dinesh Pradeep Kumara
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Galagedarage Thamara Kumari Gunathilaka
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Galanigama Mesthrige Chandra Senaka Kumari
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Gamage Don Santha Chandrasiri
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Gankandage Nalaka Perera
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Hewagoda Udage Harshani Nadeeka
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Hiripitiyage Srilal Priyantha Karunarathna
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Hollu Pathirage Sirani Kaldera
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Kalubovilage Don Warana Gunathilaka
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Maddumage Dona Rukshala Thamali
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Madinage Ajith Perera
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Nanda Hapuarachchi
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Pala Mandarage Sunil
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Panapola Kankanamlage Wasantha Kumara
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Radhakrishnan Sudarshana
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Rajapaksha Mohottige Dammika
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Ranawaka Arachchige Densil Ranawaka
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Rathnayaka Kankanamlage Nandaseeli
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Renuka Gunathilaka Samaranayaka
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Rushan Malsha Gamage
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Saputhanthri Arachchige Neela Damayanthi
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Vithanage Senarath
LK-13	LG-13004		6 - Samagi Jana Balawegaya	Willigoda LiyanageTekla Norman Jayaneththi
LK-13	LG-13004		7 - Independent Group 1	Alapaladeniya Dahanayakage Pushparani Champa
LK-13	LG-13004		7 - Independent Group 1	Amarasingha Achchige Susantha
LK-13	LG-13004		7 - Independent Group 1	Dinusha Madhushanka Fonseka
LK-13	LG-13004		7 - Independent Group 1	Gamage Manjula Priyantha
LK-13	LG-13004		7 - Independent Group 1	Gamage Ramyasiri
LK-13	LG-13004		7 - Independent Group 1	Hembathanthirige Siriyalatha
LK-13	LG-13004		7 - Independent Group 1	Hewage Nimal Edirisinghe
LK-13	LG-13004		7 - Independent Group 1	Jagodige Iresha Madhavi
LK-13	LG-13004		7 - Independent Group 1	Karannagodage Don Nuwan Janaka
LK-13	LG-13004		7 - Independent Group 1	Kidelpitiyage Harischandra
LK-13	LG-13004		7 - Independent Group 1	Mallawa Arachchi Gamage Lakshika Dilrukshi
LK-13	LG-13004		7 - Independent Group 1	Mathara Arachchige Hansi Pushpika Perera
LK-13	LG-13004		7 - Independent Group 1	Murugaiya Nadaraja
LK-13	LG-13004		7 - Independent Group 1	Nagomuwage Vinitha Sriyani
LK-13	LG-13004		7 - Independent Group 1	Ojith Eranda Abeysinghe
LK-13	LG-13004		7 - Independent Group 1	Pathirage Dulani Kanusha Perera
LK-13	LG-13004		7 - Independent Group 1	Porage Siriyawathi
LK-13	LG-13004		7 - Independent Group 1	Pullaperumage Ramani Chandralatha Perera
LK-13	LG-13004		7 - Independent Group 1	Samarasekara Herath Mudiyanselage Kumari Samarasekara
LK-13	LG-13004		7 - Independent Group 1	Thunhitihami Mudiyanselage Nirosha Lakmali
LK-13	LG-13004		7 - Independent Group 1	Wanigathungage Aruna Chinthaka Wanigathunga
