lg_id	lg_name	n_members	ward_name	ward_num
LG-52015	Akkaraipattu MC	1	Grand Mosque	11
LG-52015	Akkaraipattu MC	1	Falah	12
LG-52006	Ampara UC	1	Rajawewa	1
LG-52006	Ampara UC	1	Tissapura	2
LG-52006	Ampara UC	1	Nawagampura	3
LG-52006	Ampara UC	1	Gemunupura	4
LG-52006	Ampara UC	1	Samapura	5
LG-52006	Ampara UC	1	Indrasarapura	6
LG-52006	Ampara UC	1	Jayawardenapura	7
LG-52006	Ampara UC	1	Saddathissapura	8
LG-52006	Ampara UC	1	Mihidupura	9
LG-52006	Ampara UC	1	Senanayakepura	10
LG-52001	Dehiattakandiya PS	1	Rathmalkandura	1
LG-52001	Dehiattakandiya PS	1	Namalgama	2
LG-52001	Dehiattakandiya PS	1	Ranhelagama	3
LG-52001	Dehiattakandiya PS	1	Bakmeedeniya	4
LG-52001	Dehiattakandiya PS	1	Dehiaththakandiya	5
LG-52001	Dehiattakandiya PS	1	Kadirapura	6
LG-52001	Dehiattakandiya PS	1	Mawanawela	7
LG-52001	Dehiattakandiya PS	1	Kudagala	8
LG-52001	Dehiattakandiya PS	1	Sooriyapokuna	9
LG-52001	Dehiattakandiya PS	1	Mawanagama	10
LG-52001	Dehiattakandiya PS	1	Nagaswewa	11
LG-52001	Dehiattakandiya PS	1	Vijayapura	12
LG-52001	Dehiattakandiya PS	1	Salpitigama	13
LG-52001	Dehiattakandiya PS	1	Lihiniyagama	14
LG-52001	Dehiattakandiya PS	1	Sandamadulla	15
LG-52001	Dehiattakandiya PS	1	Uththalapura	16
LG-52001	Dehiattakandiya PS	1	Sandunpura	17
LG-52001	Dehiattakandiya PS	1	Kudagama	18
LG-52001	Dehiattakandiya PS	1	Nawamedagama	19
LG-52001	Dehiattakandiya PS	1	Wewgama	20
LG-52001	Dehiattakandiya PS	2	Hennanigala	21
LG-52001	Dehiattakandiya PS	1	Wewmedagama	22
LG-52017	Damana PS	1	Uksiripura	1
LG-52017	Damana PS	1	Hingurana	2
LG-52017	Damana PS	1	Padagoda	3
LG-52017	Damana PS	1	Pahalalanda	4
LG-52017	Damana PS	1	Kethsirigama	5
LG-52017	Damana PS	1	Vadinagala	6
LG-52017	Damana PS	1	Damana	7
LG-52017	Damana PS	1	Madawalalanda	8
LG-52017	Damana PS	1	Thottama	9
LG-52017	Damana PS	1	Pannalgama	10
LG-52004	Uhana PS	1	Gonagolla	1
LG-52004	Uhana PS	1	Nugelanda	2
LG-52004	Uhana PS	1	Rajagalatenna	3
LG-52004	Uhana PS	1	Galapitagala	4
LG-52004	Uhana PS	1	Mayadunna	5
LG-52004	Uhana PS	1	Veranketagoda	6
LG-52004	Uhana PS	1	Bokkebedda	7
LG-52004	Uhana PS	1	Mahakandiya	8
LG-52004	Uhana PS	1	Himidurawa	9
LG-52004	Uhana PS	1	Dematamalpelessa	10
LG-52004	Uhana PS	1	Uhana	11
LG-52004	Uhana PS	1	Tissapura	12
LG-52004	Uhana PS	1	Veeragoda	13
LG-52004	Uhana PS	1	Rajagama	14
LG-52004	Uhana PS	1	Vijayapura	15
LG-52004	Uhana PS	1	Dadayanthalawa	16
LG-52004	Uhana PS	1	Ruhunugama	17
LG-52003	Mahaoya PS	1	Unuwathura Bubula	1
LG-52003	Mahaoya PS	1	Tempitiya	2
LG-52003	Mahaoya PS	1	Samagipura	3
LG-52003	Mahaoya PS	1	Mahaoya	4
LG-52003	Mahaoya PS	1	Dambadeniya	5
LG-52003	Mahaoya PS	1	Kekirihena	6
LG-52003	Mahaoya PS	1	Kudaharasgala	7
LG-52003	Mahaoya PS	1	Kelavinna	8
LG-52003	Mahaoya PS	1	Aranthalawa	9
LG-52003	Mahaoya PS	1	Pollebedda	10
LG-52003	Mahaoya PS	1	Lahugala	11
LG-52005	Namaloya PS	1	Dambethalawa	1
LG-52005	Namaloya PS	1	Karangawa	2
LG-52005	Namaloya PS	1	Galamaduwa	3
LG-52005	Namaloya PS	1	Muwangala	4
LG-52005	Namaloya PS	1	Kotawehara	5
LG-52005	Namaloya PS	1	Paragahakele	6
LG-52005	Namaloya PS	1	Ambagahawella	7
LG-52005	Namaloya PS	1	Namal Oya	8
LG-52005	Namaloya PS	1	Coconut Cultivation Colony	9
LG-52005	Namaloya PS	1	Wavinna	10
LG-52002	Padiyathalawa PS	1	Galoda	1
LG-52002	Padiyathalawa PS	1	Palathuruwella	2
LG-52002	Padiyathalawa PS	1	Serankada	3
LG-52002	Padiyathalawa PS	1	Moradeniya	4
LG-52002	Padiyathalawa PS	1	Saranagama	5
LG-52002	Padiyathalawa PS	1	Padiyathalawa	6
LG-52002	Padiyathalawa PS	1	Kirawana	7
LG-52002	Padiyathalawa PS	1	Kehelulla	8
LG-52002	Padiyathalawa PS	1	Holike	9
LG-52002	Padiyathalawa PS	1	Kolamanthalawa	10
LG-52002	Padiyathalawa PS	1	Komana	11
LG-52002	Padiyathalawa PS	1	Marangala	12
LG-52007	Navithanveli PS	1	Central Camp North	1
LG-52007	Navithanveli PS	1	Chalambaikerny North	2
LG-52007	Navithanveli PS	1	Navidanveli	3
LG-52007	Navithanveli PS	1	Annamalai	4
LG-52007	Navithanveli PS	1	Chalambaikerny Central	5
LG-52007	Navithanveli PS	2	Central Camp	6
LG-52007	Navithanveli PS	1	Sorikalmunai	7
LG-52008	Sammanthurai PS	1	Malwatta	1
LG-52008	Sammanthurai PS	3	Veeramunai	2
LG-52008	Sammanthurai PS	1	Sinnapali	3
LG-52008	Sammanthurai PS	1	Maddakalapu Tharavai	4
LG-52008	Sammanthurai PS	1	Thaikkappakalli	5
LG-52008	Sammanthurai PS	1	Sammanthurai	6
LG-52008	Sammanthurai PS	1	Vilinayadi	7
LG-52008	Sammanthurai PS	1	Malayadi	8
LG-52008	Sammanthurai PS	1	Malkampitiya	9
LG-52008	Sammanthurai PS	1	Walathapitiya	10
LG-52013	Irakkamam PS	1	Varipathanchenai North	1
LG-52013	Irakkamam PS	1	Irrakkamam Central	2
LG-52013	Irakkamam PS	1	Irrakkamam North	3
LG-52013	Irakkamam PS	1	Irrakkamam East	4
LG-52013	Irakkamam PS	1	Irrakkamam West	5
LG-52013	Irakkamam PS	2	Irrakkamam South	6
LG-52013	Irakkamam PS	1	Varipathanchenai South	7
LG-52014	Akkaraipattu PS	1	Alim Nagar	1
LG-52014	Akkaraipattu PS	1	Iasankamchcheemai	2
LG-52014	Akkaraipattu PS	1	Pallikudiyiruppu - North	3
LG-52014	Akkaraipattu PS	1	Pallikudiyiruppu - South	4
LG-52014	Akkaraipattu PS	1	Paddyadippiddy	5
LG-52019	Pottuvil PS	1	Komari 01	1
LG-52019	Pottuvil PS	1	Komari 02	2
LG-52019	Pottuvil PS	1	Hidayapuram	3
LG-52019	Pottuvil PS	1	Wiktarwatte	4
LG-52019	Pottuvil PS	1	Waddiweli	5
LG-52019	Pottuvil PS	1	Razzak Moulana Nagar	6
LG-52019	Pottuvil PS	1	Sinna Puthukkudiyiruppu	7
LG-52019	Pottuvil PS	1	Maturanchenai	8
LG-52019	Pottuvil PS	1	Pottuvil Town	9
LG-52019	Pottuvil PS	1	Kalappukaddu	10
LG-52019	Pottuvil PS	1	Sarvodayapuram	11
LG-52019	Pottuvil PS	1	Sinnullai	12
LG-52012	Addalachchenai PS	1	Deeghawapiya	1
LG-52012	Addalachchenai PS	1	Al - Hamra	2
LG-52012	Addalachchenai PS	1	Al -Azhar	3
LG-52012	Addalachchenai PS	1	Al - Hidaya	4
LG-52012	Addalachchenai PS	1	Minhaj	5
LG-52012	Addalachchenai PS	1	Arafa	6
LG-52012	Addalachchenai PS	1	Al- Muneera	7
LG-52012	Addalachchenai PS	1	Jumma Mosque	8
LG-52012	Addalachchenai PS	1	Ikrah	9
LG-52012	Addalachchenai PS	1	Thaikka Nagar	10
LG-52012	Addalachchenai PS	1	Puraththoottam	11
LG-52016	Alayadiwembu PS	1	Akkaraipattu A	1
LG-52016	Alayadiwembu PS	1	Akkaraipattu B	2
LG-52016	Alayadiwembu PS	1	Akkaraipattu D	3
LG-52016	Alayadiwembu PS	1	Alayadiwembu	4
LG-52016	Alayadiwembu PS	1	Kolavil C	5
LG-52016	Alayadiwembu PS	1	Akkaraipattu C	6
LG-52016	Alayadiwembu PS	1	Kolavil A	7
LG-52016	Alayadiwembu PS	1	Kolavil B	8
LG-52016	Alayadiwembu PS	1	Panagkadu	9
LG-52016	Alayadiwembu PS	1	Kannahi Kiramam	10
LG-52020	Lahugala PS	1	Kandahindagama	1
LG-52020	Lahugala PS	1	Hulannuge	2
LG-52020	Lahugala PS	1	Perani Lahugala	3
LG-52020	Lahugala PS	1	Lahugala	4
LG-52020	Lahugala PS	1	Dewalagoda	5
LG-52020	Lahugala PS	1	Pansalgoda	6
LG-52020	Lahugala PS	1	Panama West	7
LG-52020	Lahugala PS	1	Shasthrawela	8
LG-52020	Lahugala PS	1	Panama Central	9
LG-52020	Lahugala PS	1	Panama North	10
LG-52020	Lahugala PS	1	Panama South	11
LG-52010	Karaitheevu PS	1	Maligaikadu East	1
LG-52010	Karaitheevu PS	1	Maligaikadu West	2
LG-52010	Karaitheevu PS	1	Karaitheevu North	3
LG-52010	Karaitheevu PS	1	Karaitheevu West	4
LG-52010	Karaitheevu PS	1	Mavadipalli	5
LG-52010	Karaitheevu PS	1	Karaitheevu South	6
LG-52010	Karaitheevu PS	1	Karaitheevu East	7
LG-52011	Ninthavur PS	1	Manthottam	1
LG-52011	Ninthavur PS	1	Meera Nagar	2
LG-52011	Ninthavur PS	1	Vanniyarnagar	3
LG-52011	Ninthavur PS	1	Central Part	4
LG-52011	Ninthavur PS	1	Puthunagar	5
LG-52011	Ninthavur PS	1	Nellithivu	6
LG-52011	Ninthavur PS	1	Musthapapuram	7
LG-52011	Ninthavur PS	1	Arasadi Nagar	8
LG-52018	Thirukkovil PS	1	Thambette	1
LG-52018	Thirukkovil PS	1	Thambiluvil North	2
LG-52018	Thirukkovil PS	1	Thambiluvil East	3
LG-52018	Thirukkovil PS	1	Thambiluvil West	4
LG-52018	Thirukkovil PS	1	Thirukkovil West	5
LG-52018	Thirukkovil PS	1	Thirukkovil East	6
LG-52018	Thirukkovil PS	1	Vinayagapuram North	7
LG-52018	Thirukkovil PS	1	Vinayagapuram East	8
LG-52018	Thirukkovil PS	1	Vinayagapuram West	9
LG-52018	Thirukkovil PS	1	Thandiadi	10
LG-53006	Trincomalee UC	2	Murugapuri	1
LG-53006	Trincomalee UC	2	Abayapura	2
LG-53006	Trincomalee UC	1	Palayuththu	3
LG-53006	Trincomalee UC	2	Singhapura	4
LG-53006	Trincomalee UC	1	Thirukadaloor	5
LG-53006	Trincomalee UC	1	Peruntheru	6
LG-53006	Trincomalee UC	1	Sivapuri	7
LG-53006	Trincomalee UC	1	Orr's Hill	8
LG-53006	Trincomalee UC	1	Thillainagar	9
LG-53006	Trincomalee UC	1	Sonagavadi	10
LG-53006	Trincomalee UC	1	Manayaveli	11
LG-53006	Trincomalee UC	1	Villundy	12
LG-53010	Kinniya UC	1	Periyathumunei	1
LG-53010	Kinniya UC	1	Kinniya	2
LG-53010	Kinniya UC	1	Sinna Kinniya	3
LG-53010	Kinniya UC	1	Manchola chennai	4
LG-53010	Kinniya UC	1	Mancholai	5
LG-53010	Kinniya UC	1	Annal Nagar	6
LG-53010	Kinniya UC	1	Faizal Nagar	7
LG-53010	Kinniya UC	1	Alankerny	8
LG-53013	Verugal PS	1	Uppural	1
LG-53013	Verugal PS	1	Ilangeithurei Muhaththuwaram	2
LG-53013	Verugal PS	1	Karukkamunei	3
LG-53013	Verugal PS	1	Punagar	4
LG-53013	Verugal PS	1	Eachchalanpattu	5
LG-53013	Verugal PS	1	Verugal Muhaththuwaram	6
LG-53013	Verugal PS	1	Aneithive	7
LG-53013	Verugal PS	1	Verugal	8
LG-53012	Seruvila PS	1	Neelapola	1
LG-53012	Seruvila PS	1	Nawakkenikadu	2
LG-53012	Seruvila PS	1	Selvanagar	3
LG-53012	Seruvila PS	1	Seruwila	4
LG-53012	Seruvila PS	1	Dehiwatta	5
LG-53012	Seruvila PS	1	Lingapuram	6
LG-53012	Seruvila PS	1	Thanga Nagar	7
LG-53012	Seruvila PS	1	Serunuwara	8
LG-53012	Seruvila PS	1	Mahaweligama	9
LG-53012	Seruvila PS	1	Somapura	10
LG-53008	Kanthalai PS	1	Ganthalawa	1
LG-53008	Kanthalai PS	1	Van Ela	2
LG-53008	Kanthalai PS	1	Jayanthipura	3
LG-53008	Kanthalai PS	1	Raja Ela	4
LG-53008	Kanthalai PS	1	Vendrasanpura	5
LG-53008	Kanthalai PS	1	Bathiyagama North	6
LG-53008	Kanthalai PS	1	Bathiyagama South	7
LG-53008	Kanthalai PS	1	Kanthale	8
LG-53008	Kanthalai PS	1	Peraru West	9
LG-53008	Kanthalai PS	1	Peraru East	10
LG-53008	Kanthalai PS	1	Rajawewa	11
LG-53008	Kanthalai PS	1	Batukachchiya	12
LG-53008	Kanthalai PS	1	Agbopura	13
LG-53004	Morawewa PS	1	Namal Watta	1
LG-53004	Morawewa PS	1	Morawewa North	2
LG-53004	Morawewa PS	1	Pankulama	3
LG-53004	Morawewa PS	2	Nochchikulama	4
LG-53004	Morawewa PS	1	Mahadiulwewa Stage 02	5
LG-53004	Morawewa PS	1	Mahadiulwewa Stage 01 North	6
LG-53004	Morawewa PS	1	Ethabandiwewa	7
LG-53004	Morawewa PS	1	Rota Wewa	8
LG-53004	Morawewa PS	1	Mahadiulwewa stage 1 South	9
LG-53003	Gomarankadawala PS	1	PamburugasWewa	1
LG-53003	Gomarankadawala PS	1	Maila Wewa	2
LG-53003	Gomarankadawala PS	1	Kivulakadawala	3
LG-53003	Gomarankadawala PS	1	Medawachchiya	4
LG-53003	Gomarankadawala PS	1	Galkadawala	5
LG-53003	Gomarankadawala PS	1	Bakmeegama	6
LG-53003	Gomarankadawala PS	1	Pulikandikulama	7
LG-53003	Gomarankadawala PS	1	Kalyanapura	8
LG-53003	Gomarankadawala PS	1	Gomarankadawala	9
LG-53003	Gomarankadawala PS	1	Kandamalawa	10
LG-53001	Padavi Sri Pura PS	1	Sewa Janapadaya	1
LG-53001	Padavi Sri Pura PS	1	Gamunupura	2
LG-53001	Padavi Sri Pura PS	1	Kavanthissapura	3
LG-53001	Padavi Sri Pura PS	1	Lassanagama	4
LG-53001	Padavi Sri Pura PS	1	Singhapura	5
LG-53001	Padavi Sri Pura PS	1	Samanpura	6
LG-53001	Padavi Sri Pura PS	1	Srithissapura	7
LG-53001	Padavi Sri Pura PS	1	Sripura	8
LG-53001	Padavi Sri Pura PS	1	Jayanthi Wewa	9
LG-53001	Padavi Sri Pura PS	1	Parana Madawachchiya	10
LG-53005	Trincomalee Town and Gravets PS	1	Sampalthivu	1
LG-53005	Trincomalee Town and Gravets PS	2	Puliyankulam	2
LG-53005	Trincomalee Town and Gravets PS	2	Anbuwelipuram	3
LG-53005	Trincomalee Town and Gravets PS	1	Andamkulam	4
LG-53005	Trincomalee Town and Gravets PS	1	Kanniya	5
LG-53005	Trincomalee Town and Gravets PS	1	Kappalthurai	6
LG-53005	Trincomalee Town and Gravets PS	1	Kavatkudah	7
LG-53005	Trincomalee Town and Gravets PS	2	Vellamanal	8
LG-53002	Kuchchaveli PS	1	Thennamaranvady	1
LG-53002	Kuchchaveli PS	1	Pulmoddai	2
LG-53002	Kuchchaveli PS	1	Arafathnagar	3
LG-53002	Kuchchaveli PS	1	Thiriyayai	4
LG-53002	Kuchchaveli PS	1	Jayanagar	5
LG-53002	Kuchchaveli PS	1	Kuchchaveli	6
LG-53002	Kuchchaveli PS	1	Kumburupiddy	7
LG-53002	Kuchchaveli PS	1	Irakkandy	8
LG-53002	Kuchchaveli PS	1	Nilaveli	9
LG-53002	Kuchchaveli PS	1	Iqbalnagar	10
LG-53007	Thambalagamuwa PS	1	Galmetiyawa North	1
LG-53007	Thambalagamuwa PS	1	Thambalagamuwa	2
LG-53007	Thambalagamuwa PS	1	Pokkuruni	3
LG-53007	Thambalagamuwa PS	1	Meeranagar	4
LG-53007	Thambalagamuwa PS	1	Sirajnagar	5
LG-53007	Thambalagamuwa PS	1	Galmetiyawa South	6
LG-53007	Thambalagamuwa PS	1	Mollipothana North	7
LG-53007	Thambalagamuwa PS	1	Mollipothana East	8
LG-53007	Thambalagamuwa PS	1	Mollipothana	9
LG-53007	Thambalagamuwa PS	1	Mollipothana South	10
LG-53011	Muttur PS	1	Sampoor	1
LG-53011	Muttur PS	1	Kattaparichchan	2
LG-53011	Muttur PS	1	Neidalnagar	3
LG-53011	Muttur PS	1	Akkaraichenai	4
LG-53011	Muttur PS	1	Muttur	5
LG-53011	Muttur PS	1	Jayanagar	6
LG-53011	Muttur PS	1	Periyapalam	7
LG-53011	Muttur PS	1	Iruthayapuram	8
LG-53011	Muttur PS	1	Kiliveddi	9
LG-53011	Muttur PS	1	Palathopur	10
LG-53011	Muttur PS	1	Thopoor	11
LG-53011	Muttur PS	1	Allainagar	12
LG-53011	Muttur PS	1	Pallikudirippu	13
LG-53009	Kinniya PS	1	Muneichenei	1
LG-53009	Kinniya PS	1	Kurinchankeni	2
LG-53009	Kinniya PS	1	Kakkamunei	3
LG-53009	Kinniya PS	1	Surangal	4
LG-53009	Kinniya PS	1	Naduuththu	5
LG-53009	Kinniya PS	1	Maharoofgramam	6
LG-53009	Kinniya PS	1	Puvaransanthivu	7
LG-53009	Kinniya PS	1	Ayiliadi	8
LG-61012	Kurunegala MC	1	Gangoda	1
LG-61012	Kurunegala MC	1	Angangala	2
LG-61012	Kurunegala MC	1	Uthuruwewa	3
LG-61012	Kurunegala MC	1	Maliga Place	4
LG-61012	Kurunegala MC	1	Kurunegala Town - East	5
LG-61012	Kurunegala MC	1	Gettuwana	6
LG-61012	Kurunegala MC	1	Madamegama	7
LG-61012	Kurunegala MC	1	Ilupugedera	8
LG-61012	Kurunegala MC	1	Malkaduwawa Nagarikeya	9
LG-61012	Kurunegala MC	1	Wehera Nagarikaya	10
LG-61012	Kurunegala MC	1	Jayanthipura	11
LG-61012	Kurunegala MC	1	Udawalpola	12
LG-61012	Kurunegala MC	1	Teliyagonna	13
LG-61017	Kuliyapitiya UC	1	Meegahakotuwa	1
LG-61017	Kuliyapitiya UC	1	Kanadulla	2
LG-61017	Kuliyapitiya UC	1	Dandagamuwa	3
LG-61017	Kuliyapitiya UC	1	Kadurugashena	4
LG-61017	Kuliyapitiya UC	1	Kuliyapitiya Town	5
LG-61017	Kuliyapitiya UC	2	Pallapitiya	6
LG-61017	Kuliyapitiya UC	1	Meksiwatta	7
LG-61017	Kuliyapitiya UC	1	Labuyaya	8
LG-61017	Kuliyapitiya UC	1	Assadduma	9
LG-61001	Giribawa PS	1	Jayanthipura	1
LG-61001	Giribawa PS	1	Perakumpura	2
LG-61001	Giribawa PS	1	Darmarajapura	3
LG-61001	Giribawa PS	1	Hasthirajapura	4
LG-61001	Giribawa PS	1	Saliya Asokapura	5
LG-61001	Giribawa PS	1	Giribawa	6
LG-61001	Giribawa PS	1	Dewpura	7
LG-61001	Giribawa PS	1	Warawewa	8
LG-61001	Giribawa PS	1	Rohanapura	9
LG-61001	Giribawa PS	1	Sheilepura	10
LG-61002	Galgamuwa PS	1	Jayabima	1
LG-61002	Galgamuwa PS	1	Usgala Siyambalangamuwa	2
LG-61002	Galgamuwa PS	1	Maithrisenpura	3
LG-61002	Galgamuwa PS	1	Buduruwakanda	4
LG-61002	Galgamuwa PS	1	Neelagiri	5
LG-61002	Galgamuwa PS	1	Mahananneriya	6
LG-61002	Galgamuwa PS	1	Mahathorawa	7
LG-61002	Galgamuwa PS	1	Nahettikulama	8
LG-61002	Galgamuwa PS	1	Galgamuwa Town	9
LG-61002	Galgamuwa PS	1	Maha Galgamuwa	10
LG-61002	Galgamuwa PS	1	Mahasenpura	11
LG-61002	Galgamuwa PS	1	Govigampura	12
LG-61002	Galgamuwa PS	1	Resweherapura	13
LG-61002	Galgamuwa PS	1	Divulgane	14
LG-61002	Galgamuwa PS	1	Gallewa	15
LG-61002	Galgamuwa PS	1	Dewagiripura	16
LG-61002	Galgamuwa PS	1	Ataragalla	17
LG-61002	Galgamuwa PS	1	Ehetuwewa	18
LG-61002	Galgamuwa PS	1	Embogama	19
LG-61005	Polpithigama PS	1	Kumbukkadewela	1
LG-61005	Polpithigama PS	1	Moragollagama	2
LG-61005	Polpithigama PS	1	Nikawewa	3
LG-61005	Polpithigama PS	1	Madagalla	4
LG-61005	Polpithigama PS	1	Hathigamuwa	5
LG-61005	Polpithigama PS	1	Polpithigama	6
LG-61005	Polpithigama PS	1	Agodagama	7
LG-61005	Polpithigama PS	1	Thalakolawewa	8
LG-61005	Polpithigama PS	1	Pothuwila	9
LG-61005	Polpithigama PS	1	Makulpotha	10
LG-61005	Polpithigama PS	1	Maeliya	11
LG-61005	Polpithigama PS	1	Koruwawa	12
LG-61005	Polpithigama PS	1	Ambagaswewa	13
LG-61005	Polpithigama PS	1	Kalugalla	14
LG-61005	Polpithigama PS	1	Doraweruwa	15
LG-61005	Polpithigama PS	1	Moroththa	16
LG-61005	Polpithigama PS	1	Pansiyagama	17
LG-61005	Polpithigama PS	1	Madahapola	18
LG-61004	Nikaweratiya PS	1	Aluthgama	1
LG-61004	Nikaweratiya PS	1	Kumbukwewa	2
LG-61004	Nikaweratiya PS	1	Meewellewa	3
LG-61004	Nikaweratiya PS	1	Kotawehera	4
LG-61004	Nikaweratiya PS	1	Ambale	5
LG-61004	Nikaweratiya PS	1	Koralayagama	6
LG-61004	Nikaweratiya PS	1	Thumbulla	7
LG-61004	Nikaweratiya PS	1	Kandegedara	8
LG-61004	Nikaweratiya PS	1	Sirisethagama	9
LG-61004	Nikaweratiya PS	1	Dalukgolla	10
LG-61004	Nikaweratiya PS	1	Randenigama	11
LG-61004	Nikaweratiya PS	1	Hawanpelessa	12
LG-61004	Nikaweratiya PS	1	Unagolla	13
LG-61004	Nikaweratiya PS	1	Rasnayakapura	14
LG-61004	Nikaweratiya PS	1	Kadigawa	15
LG-61004	Nikaweratiya PS	1	Nammuwawa	16
LG-61004	Nikaweratiya PS	1	Heelogama	17
LG-61004	Nikaweratiya PS	1	Nikaweratiya North	18
LG-61004	Nikaweratiya PS	1	Nikaweratiya South	19
LG-61004	Nikaweratiya PS	1	Katagamuwa	20
LG-61004	Nikaweratiya PS	1	Kiridigalla	21
LG-61008	Kobeigane PS	1	Boraluwewa	1
LG-61008	Kobeigane PS	1	Hathalawa	2
LG-61008	Kobeigane PS	1	Hengamuwa	3
LG-61008	Kobeigane PS	1	Vithikuliya	4
LG-61008	Kobeigane PS	1	Pannawa	5
LG-61008	Kobeigane PS	1	Walaswewa	6
LG-61008	Kobeigane PS	1	Alahenegama	7
LG-61008	Kobeigane PS	1	Kobeigane	8
LG-61008	Kobeigane PS	1	Baladora	9
LG-61008	Kobeigane PS	1	Bamunugama	10
LG-61003	Maho PS	1	Kasikotte	1
LG-61003	Maho PS	1	Ranoruwa	2
LG-61003	Maho PS	1	Ambanpola	3
LG-61003	Maho PS	1	Abakolawewa	4
LG-61003	Maho PS	1	Kettapahuwa	5
LG-61003	Maho PS	1	Walaliya	6
LG-61003	Maho PS	1	Ipalogama	7
LG-61003	Maho PS	1	Daladagama	8
LG-61003	Maho PS	2	Mahawa	9
LG-61003	Maho PS	1	Thumbullegama	10
LG-61003	Maho PS	1	Ihalagama	11
LG-61003	Maho PS	1	Konwewa	12
LG-61003	Maho PS	1	Yapahuwa	13
LG-61003	Maho PS	1	Karambe	14
LG-61003	Maho PS	1	Embogama	15
LG-61003	Maho PS	1	Panwewa	16
LG-61003	Maho PS	1	Balalla	17
LG-61003	Maho PS	1	Katuwannawa	18
LG-61003	Maho PS	1	Nagollagama	19
LG-61006	Ibbagamuwa PS	1	Divulwewa	1
LG-61006	Ibbagamuwa PS	1	Thambagalla	2
LG-61006	Ibbagamuwa PS	1	Ganewatta	3
LG-61006	Ibbagamuwa PS	1	Malagamuwa	4
LG-61006	Ibbagamuwa PS	1	Hiripitiya	5
LG-61006	Ibbagamuwa PS	1	Kumbukgate	6
LG-61006	Ibbagamuwa PS	1	Thiththawella	7
LG-61006	Ibbagamuwa PS	1	Kimbulwanepura	8
LG-61006	Ibbagamuwa PS	1	Medamulla	9
LG-61006	Ibbagamuwa PS	1	Ussawa	10
LG-61006	Ibbagamuwa PS	1	Panliyadda	11
LG-61006	Ibbagamuwa PS	1	Kendawala	12
LG-61006	Ibbagamuwa PS	1	Ambanpola	13
LG-61006	Ibbagamuwa PS	1	Thihawa	14
LG-61006	Ibbagamuwa PS	1	Dolukanda East	15
LG-61006	Ibbagamuwa PS	1	Hunupola	16
LG-61006	Ibbagamuwa PS	1	Kiribamuna	17
LG-61006	Ibbagamuwa PS	1	Kandulawa	18
LG-61006	Ibbagamuwa PS	1	Polgolla	19
LG-61006	Ibbagamuwa PS	1	Meddekatiya	20
LG-61006	Ibbagamuwa PS	1	Kiridigalla	21
LG-61006	Ibbagamuwa PS	1	Ibbaagamuwa	22
LG-61006	Ibbagamuwa PS	1	Mahamukalanyaaya	23
LG-61006	Ibbagamuwa PS	1	Bakmeegolla	24
LG-61006	Ibbagamuwa PS	1	Bathelegoda	25
LG-61007	Wariyapola PS	1	Ethawa	1
LG-61007	Wariyapola PS	1	Thennakongama	2
LG-61007	Wariyapola PS	1	Divulkale	3
LG-61007	Wariyapola PS	1	Ebawalapittiya	4
LG-61007	Wariyapola PS	1	Amunugama	5
LG-61007	Wariyapola PS	1	Pothuwewa	6
LG-61007	Wariyapola PS	1	Werella	7
LG-61007	Wariyapola PS	1	Padeniya	8
LG-61007	Wariyapola PS	1	Awulegama	9
LG-61007	Wariyapola PS	1	Habarawa	10
LG-61007	Wariyapola PS	1	Rambawewa	11
LG-61007	Wariyapola PS	1	Wariyapola	12
LG-61007	Wariyapola PS	1	Wilaakatupotha	13
LG-61007	Wariyapola PS	1	Elavitigama	14
LG-61007	Wariyapola PS	1	Mahekeliya	15
LG-61007	Wariyapola PS	1	Walpola	16
LG-61007	Wariyapola PS	1	Bamunakotwa	17
LG-61007	Wariyapola PS	1	Kattupotha	18
LG-61007	Wariyapola PS	1	Panadhare	19
LG-61007	Wariyapola PS	1	Kedapathwehara	20
LG-61007	Wariyapola PS	1	Eetanawatta	21
LG-61007	Wariyapola PS	1	Kanotuwa	22
LG-61007	Wariyapola PS	1	Dhemataluva	23
LG-61010	Paduwasnuwara PS	1	Dothella	1
LG-61010	Paduwasnuwara PS	1	Kevitiya	2
LG-61010	Paduwasnuwara PS	1	Pallegama	3
LG-61010	Paduwasnuwara PS	1	Hettipola	4
LG-61010	Paduwasnuwara PS	1	Sunandapura	5
LG-61010	Paduwasnuwara PS	1	Mandapola	6
LG-61010	Paduwasnuwara PS	1	Panduwasnuwara	7
LG-61010	Paduwasnuwara PS	1	Palugaswewa	8
LG-61010	Paduwasnuwara PS	1	Bandara Koswatta	9
LG-61010	Paduwasnuwara PS	1	Kolombagama	10
LG-61010	Paduwasnuwara PS	1	Rathmalla	11
LG-61010	Paduwasnuwara PS	1	Thissawa	12
LG-61010	Paduwasnuwara PS	1	Thengodagedara	13
LG-61010	Paduwasnuwara PS	1	Moonamaldeniya	14
LG-61010	Paduwasnuwara PS	1	Dahanekgedara	15
LG-61010	Paduwasnuwara PS	1	Pihimbiya	16
LG-61010	Paduwasnuwara PS	1	Karagahagedara	17
LG-61010	Paduwasnuwara PS	1	Gomugomuwa	18
LG-61010	Paduwasnuwara PS	1	Mangulagama	19
LG-61010	Paduwasnuwara PS	1	Wijayaudagama	20
LG-61010	Paduwasnuwara PS	1	Kirimetiyawa	21
LG-61010	Paduwasnuwara PS	1	Kanogama	22
